datetime_local,UVI_clear_sky,UVI_all_sky,E_ery_Wm2,dose_Jm2,dose_SED
2025-08-17 01:49:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:50:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:51:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:52:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:53:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:54:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:55:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:56:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:57:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:58:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:59:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:01:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:02:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:03:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:04:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:05:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:06:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:07:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:08:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:09:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:10:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:11:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:12:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:13:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:14:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:15:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:16:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:17:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:18:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:19:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:20:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:21:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:22:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:23:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:24:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:25:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:26:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:27:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:28:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:29:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:30:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:31:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:32:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:33:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:34:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:35:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:36:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:37:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:38:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:39:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:40:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:41:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:42:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:43:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:44:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:45:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:46:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:47:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 02:48:00-07:00,0.0,0.0,0.0,0.0,0.0
